Year	Plot	Yearday	Point	TreeSpecies	Sample	NumCaterpillars	Length_mm	CaterpillarBiomass_ma	 CaterpillarFamily	Comments
2002	BS	165	Q7	Red-Maple	1	0	0	0		DHD
2002	BS	165	Q7	Red-Maple	2	0	0	0		DHD
2002	BS	165	S1	Red-Maple	1	0	0	0		DHD
2002	BS	165	S1	Red-Maple	2	0	0	0		DHD
2002	BS	167	S3	Red-Maple	1	0	0	0		KML
2002	BS	167	S3	Red-Maple	2	0	0	0		KML
2002	BS	165	S5	Red-Maple	1	0	0	0		KWS
2002	BS	165	S5	Red-Maple	2	1	19	9.505380314		KWS
2002	BS	165	S7	Red-Maple	1	0	0	0		DHD
2002	BS	165	S7	Red-Maple	2	0	0	0		DHD
2002	BS	165	U1	Red-Maple	1	0	0	0		DHD
2002	BS	165	U1	Red-Maple	2	0	0	0		DHD
2002	BS	167	U3	Red-Maple	1	0	0	0		KML
2002	BS	167	U3	Red-Maple	2	0	0	0		KML
2002	BS	167	U5	Red-Maple	1	0	0	0		KWS
2002	BS	167	U5	Red-Maple	2	0	0	0		KWS
2002	BS	165	U7	Red-Maple	1	1	11	2.245622133		DHD
2002	BS	165	U7	Red-Maple	2	0	0	0		DHD
2002	BS	165	A1	8	1	0	0	0		DHD
2002	BS	165	A1	8	2	0	0	0		DHD
2002	BS	165	A7	8	1	1	5	0.280117862		DHD
2002	BS	165	A7	8	2	0	0	0		DHD
2002	BS	165	C5	8	1	0	0	0		KWS
2002	BS	165	C5	8	2	0	0	0		KWS
2002	BS	165	C7	8	1	0	0	0		DHD
2002	BS	165	C7	8	2	0	0	0		DHD
2002	BS	165	D7	8	1	0	0	0		DHD
2002	BS	165	D7	8	2	1	6	0.453293292		DHD
2002	BS	165	E1	8	1	0	0	0		DHD
2002	BS	165	E1	8	2	0	0	0		DHD
2002	BS	165	E3	8	1	0	0	0		KML
2002	BS	165	E3	8	2	0	0	0		KML
2002	BS	165	E5	8	1	0	0	0		KWS
2002	BS	165	E5	8	2	0	0	0		KWS
2002	BS	165	G1	8	1	0	0	0		DHD
2002	BS	165	G1	8	2	0	0	0		DHD
2002	BS	165	G3	8	1	0	0	0		KML
2002	BS	165	G3	8	2	0	0	0		KML
2002	BS	165	I1	8	1	0	0	0		DHD
2002	BS	165	I1	8	2	0	0	0		DHD
2002	BS	165	I3	8	1	0	0	0		KML
2002	BS	165	I3	8	2	0	0	0		KML
2002	BS	165	I5	8	1	0	0	0		KWS
2002	BS	165	I5	8	2	0	0	0		KWS
2002	BS	165	K1	8	1	0	0	0		DHD
2002	BS	165	K1	8	2	0	0	0		DHD
2002	BS	165	K3	8	1	0	0	0		KML
2002	BS	165	K3	8	2	0	0	0		KML
2002	BS	165	K5	8	1	0	0	0		KWS
2002	BS	165	K5	8	2	0	0	0		KWS
2002	BS	165	K7	8	1	0	0	0		DHD
2002	BS	165	K7	8	2	0	0	0		DHD
2002	BS	165	M5	8	1	0	0	0		KWS
2002	BS	165	M5	8	2	0	0	0		KWS
2002	BS	165	O1	8	1	0	0	0		DHD
2002	BS	165	O1	8	2	0	0	0		DHD
2002	BS	165	O3	8	1	0	0	0		KML
2002	BS	165	O3	8	2	0	0	0		KML
2002	BS	165	O5	8	1	0	0	0		KWS
2002	BS	165	O5	8	2	0	0	0		KWS
2002	BS	165	Q1	8	1	0	0	0		DHD
2002	BS	165	Q1	8	2	0	0	0		DHD
2002	BS	165	Q3	8	1	1	25	19.61650414		KML
2002	BS	165	Q3	8	2	0	0	0		KML
2002	BS	165	Q5	8	1	0	0	0		KWS
2002	BS	165	Q5	8	2	0	0	0		KWS
2002	BS	165	Q7	8	1	0	0	0		DHD
2002	BS	165	Q7	8	2	0	0	0		DHD
2002	BS	165	S1	8	1	0	0	0		DHD
2002	BS	165	S1	8	2	0	0	0		DHD
2002	BS	167	S3	8	1	0	0	0		KML
2002	BS	167	S3	8	2	0	0	0		KML
2002	BS	165	S5	8	1	0	0	0		KWS
2002	BS	165	S7	8	1	0	0	0		DHD
2002	BS	165	S7	8	2	0	0	0		DHD
2002	BS	165	U1	8	1	0	0	0		DHD
2002	BS	165	U1	8	2	0	0	0		DHD
2002	BS	167	U3	8	1	0	0	0		KML
2002	BS	167	U3	8	2	0	0	0		KML
2002	BS	167	U5	8	1	0	0	0		KWS
2002	BS	167	U5	8	2	0	0	0		KWS
2002	BS	165	U7	8	1	0	0	0		DHD
2002	BS	165	U7	8	2	0	0	0		DHD
2002	BS	165	A1	9	1	0	0	0		DHD
2002	BS	165	A1	9	2	0	0	0		DHD
2002	BS	165	A5	9	1	0	0	0		KWS
2002	BS	165	A5	9	2	0	0	0		KWS
2002	BS	165	A7	9	1	0	0	0		DHD
2002	BS	165	A7	9	2	1	5	0.280117862		DHD
2002	BS	165	C1	9	1	0	0	0		DHD
2002	BS	165	C1	9	2	0	0	0		DHD
2002	BS	165	C3	9	1	0	0	0		KML
2002	BS	165	C3	9	2	0	0	0		KML
2002	BS	165	C5	9	1	0	0	0		KWS
2002	BS	165	C7	9	1	0	0	0		DHD
2002	BS	165	C7	9	2	1	4	0.155416945		DHD
2002	BS	165	C7	9	2	1	5	0.280117862		DHD
2002	BS	165	D7	9	1	1	6	0.453293292		DHD
2002	BS	165	D7	9	2	0	0	0		DHD
2002	BS	165	E1	9	1	0	0	0		DHD
2002	BS	165	E1	9	2	0	0	0		DHD
2002	BS	165	E3	9	1	0	0	0		KML
2002	BS	165	E3	9	2	0	0	0		KML
2002	BS	165	G1	9	1	0	0	0		DHD
2002	BS	165	G1	9	2	0	0	0		DHD
2002	BS	165	G3	9	1	0	0	0		KML
2002	BS	165	G3	9	2	0	0	0		KML
2002	BS	165	G5	9	1	1	28	26.45801108		KWS
2002	BS	165	G5	9	2	0	0	0		KWS
2002	BS	165	G7	9	1	1	21	12.3799511		DHD
2002	BS	165	G7	9	2	0	0	0		DHD
2002	BS	165	I1	9	1	0	0	0		DHD
2002	BS	165	I1	9	2	0	0	0		DHD
2002	BS	165	I3	9	1	0	0	0		KML
2002	BS	165	I3	9	2	0	0	0		KML
2002	BS	165	I5	9	1	0	0	0		KWS
2002	BS	165	I5	9	2	0	0	0		KWS
2002	BS	165	I7	9	1	0	0	0		DHD
2002	BS	165	I7	9	2	0	0	0		DHD
2002	BS	165	K1	9	1	0	0	0		DHD
2002	BS	165	K1	9	2	0	0	0		DHD
2002	BS	165	K3	9	1	0	0	0		KML
2002	BS	165	K3	9	2	0	0	0		KML
2002	BS	165	K5	9	1	0	0	0		KWS
2002	BS	165	K5	9	2	0	0	0		KWS
2002	BS	165	K7	9	1	1	4	0.155416945		DHD
2002	BS	165	K7	9	2	0	0	0		DHD
2002	BS	165	M1	9	1	0	0	0		DHD
2002	BS	165	M1	9	2	0	0	0		DHD
2002	BS	165	M3	9	1	0	0	0		KML
2002	BS	165	M3	9	2	0	0	0		KML
2002	BS	165	M5	9	1	1	21	12.3799511		KWS
2002	BS	165	M5	9	2	1	14	4.244612078		KWS
2002	BS	165	O1	9	1	0	0	0		DHD
2002	BS	165	O1	9	2	0	0	0		DHD
2002	BS	165	O3	9	1	0	0	0		KML
2002	BS	165	O3	9	2	0	0	0		KML
2002	BS	165	O5	9	1	0	0	0		KWS
2002	BS	165	O5	9	2	0	0	0		KWS
2002	BS	165	Q1	9	1	0	0	0		DHD
2002	BS	165	Q1	9	2	0	0	0		DHD
2002	BS	165	Q3	9	1	0	0	0		KML
2002	BS	165	Q3	9	2	0	0	0		KML
2002	BS	165	Q5	9	1	1	8	0.96876303		KWS
2002	BS	165	Q5	9	2	0	0	0		KWS
2002	BS	165	Q7	9	1	0	0	0		DHD
2002	BS	165	Q7	9	2	0	0	0		DHD
2002	BS	165	S1	9	1	0	0	0		DHD
2002	BS	165	S1	9	2	0	0	0		DHD
2002	BS	167	S3	9	1	0	0	0		KML
2002	BS	167	S3	9	2	0	0	0		KML
2002	BS	165	S5	9	1	0	0	0		KWS
2002	BS	165	S5	9	2	0	0	0		KWS
2002	BS	165	S7	9	1	0	0	0		DHD
2002	BS	165	S7	9	2	0	0	0		DHD
2002	BS	165	U1	9	1	0	0	0		DHD
2002	BS	165	U1	9	2	0	0	0		DHD
2002	BS	167	U3	9	1	0	0	0		KML
2002	BS	167	U3	9	2	0	0	0		KML
2002	BS	167	U5	9	1	0	0	0		KWS
2002	BS	167	U5	9	2	0	0	0		KWS
2002	BS	165	U7	9	1	0	0	0		DHD
2002	BS	165	U7	9	2	0	0	0		DHD
2002	RK	166	A1	Red-Oak	1	1	19	9.505380314		DHD
2002	RK	166	A1	Red-Oak	2	1	11	2.245622133		DHD
2002	RK	166	A3	Red-Oak	1	0	0	0		KWS
2002	RK	166	A3	Red-Oak	2	0	0	0		KWS
2002	RK	166	A7	Red-Oak	1	0	0	0		KWS
2002	RK	166	A7	Red-Oak	2	0	0	0		KWS
2002	RK	166	A9	Red-Oak	1	0	0	0		DHD
2002	RK	166	A9	Red-Oak	2	0	0	0		DHD
2002	RK	166	C1	Red-Oak	1	0	0	0		DHD
2002	RK	166	C1	Red-Oak	2	1	3	0.072721044		DHD
2002	RK	166	C3	Red-Oak	1	0	0	0		KWS
2002	RK	166	C3	Red-Oak	2	0	0	0		KWS
2002	RK	166	C7	Red-Oak	1	0	0	0		KWS
2002	RK	166	C7	Red-Oak	2	0	0	0		KWS
2002	RK	166	C9	Red-Oak	1	1	6	0.453293292		DHD
2002	RK	166	C9	Red-Oak	2	0	0	0		DHD
2002	RK	166	E1	Red-Oak	1	1	5	0.280117862		DHD
2002	RK	166	E1	Red-Oak	2	1	11	2.245622133		DHD
2002	RK	166	E3	Red-Oak	1	0	0	0		KWS
2002	RK	166	E3	Red-Oak	2	0	0	0		KWS
2002	RK	166	E7	Red-Oak	1	0	0	0		KWS
2002	RK	166	E7	Red-Oak	2	0	0	0		KWS
2002	RK	166	E9	Red-Oak	1	0	0	0		DHD
2002	RK	166	E9	Red-Oak	2	0	0	0		DHD
2002	RK	166	G1	Red-Oak	1	1	15	5.092615825		DHD
2002	RK	166	G1	Red-Oak	1	1	5	0.280117862		DHD
2002	RK	166	G1	Red-Oak	1	1	7	0.680955633		DHD
2002	RK	166	G1	Red-Oak	2	0	0	0		DHD
2002	RK	166	G3	Red-Oak	1	0	0	0		KWS
2002	RK	166	G3	Red-Oak	2	0	0	0		KWS
2002	RK	166	G7	Red-Oak	1	0	0	0		KWS
2002	RK	166	G7	Red-Oak	2	0	0	0		KWS
2002	RK	166	G9	Red-Oak	1	0	0	0		DHD
2002	RK	166	G9	Red-Oak	2	0	0	0		DHD
2002	RK	166	I1	Red-Oak	1	0	0	0		DHD
2002	RK	166	I1	Red-Oak	2	0	0	0		DHD
2002	RK	166	I3	Red-Oak	1	0	0	0		KWS
2002	RK	166	I3	Red-Oak	2	0	0	0		KWS
2002	RK	166	I7	Red-Oak	1	0	0	0		KWS
2002	RK	166	I7	Red-Oak	2	0	0	0		KWS
2002	RK	166	I9	Red-Oak	1	0	0	0		DHD
2002	RK	166	I9	Red-Oak	2	1	15	5.092615825		DHD
2002	RK	166	K1	Red-Oak	1	0	0	0		DHD
2002	RK	166	K1	Red-Oak	2	1	7	0.680955633		DHD
2002	RK	166	K3	Red-Oak	1	0	0	0		KWS
2002	RK	166	K3	Red-Oak	2	0	0	0		KWS
2002	RK	166	K7	Red-Oak	1	0	0	0		KWS
2002	RK	166	K7	Red-Oak	2	0	0	0		KWS
2002	RK	166	K9	Red-Oak	1	0	0	0		DHD
2002	RK	166	K9	Red-Oak	2	0	0	0		DHD
2002	RK	166	M1	Red-Oak	1	0	0	0		DHD
2002	RK	166	M1	Red-Oak	2	0	0	0		DHD
2002	RK	166	M3	Red-Oak	1	0	0	0		KWS
2002	RK	166	M3	Red-Oak	2	0	0	0		KWS
2002	RK	166	M7	Red-Oak	1	0	0	0		KWS
2002	RK	166	M7	Red-Oak	2	0	0	0		KWS
2002	RK	166	O1	Red-Oak	1	0	0	0		DHD
2002	RK	166	O1	Red-Oak	2	0	0	0		DHD
2002	RK	166	O3	Red-Oak	1	0	0	0		KWS
2002	RK	166	O3	Red-Oak	2	0	0	0		KWS
2002	RK	166	O7	Red-Oak	1	0	0	0		KWS
2002	RK	166	O7	Red-Oak	2	0	0	0		KWS
2002	RK	166	O9	Red-Oak	1	0	0	0		DHD
2002	RK	166	O9	Red-Oak	2	0	0	0		DHD
2002	RK	166	Q1	Red-Oak	1	0	0	0		DHD
2002	RK	166	Q1	Red-Oak	2	0	0	0		DHD
2002	RK	166	Q3	Red-Oak	1	0	0	0		KWS
2002	RK	166	Q3	Red-Oak	2	0	0	0		KWS
2002	RK	166	Q7	Red-Oak	1	0	0	0		KWS
2002	RK	166	Q7	Red-Oak	2	0	0	0		KWS
2002	RK	166	Q9	Red-Oak	1	1	18	8.240990335		DHD
2002	RK	166	Q9	Red-Oak	2	0	0	0		DHD
2002	RK	166	S1	Red-Oak	1	1	3	0.072721044		DHD
2002	RK	166	S1	Red-Oak	2	1	19	9.505380314		DHD
2002	RK	166	S3	Red-Oak	1	0	0	0		KWS
2002	RK	166	S3	Red-Oak	2	0	0	0		KWS
2002	RK	166	S7	Red-Oak	1	0	0	0		KWS
2002	RK	166	S7	Red-Oak	2	0	0	0		KWS
2002	RK	166	U1	Red-Oak	1	0	0	0		DHD
2002	RK	166	U1	Red-Oak	2	0	0	0		DHD
2002	RK	166	U3	Red-Oak	1	0	0	0		KWS
2002	RK	166	U3	Red-Oak	2	0	0	0		KWS
2002	RK	166	U7	Red-Oak	1	0	0	0		KWS
2002	RK	166	U7	Red-Oak	2	0	0	0		KWS
2002	RK	166	U9	Red-Oak	1	0	0	0		DHD
2002	RK	166	U9	Red-Oak	2	0	0	0		DHD
2002	RK	166	A1	Red-Maple	1	0	0	0		DHD
2002	RK	166	A1	Red-Maple	2	0	0	0		DHD
2002	RK	166	A3	Red-Maple	1	1	18	8.240990335		KWS
2002	RK	166	A3	Red-Maple	2	0	0	0		KWS
2002	RK	166	A7	Red-Maple	1	0	0	0		KWS
2002	RK	166	A7	Red-Maple	2	0	0	0		KWS
2002	RK	166	A9	Red-Maple	1	1	6	0.453293292		DHD
2002	RK	166	A9	Red-Maple	1	1	5	0.280117862		DHD
2002	RK	166	A9	Red-Maple	2	0	0	0		DHD
2002	RK	166	C1	Red-Maple	1	0	0	0		KWS
2002	RK	166	C1	Red-Maple	2	0	0	0		KWS
2002	RK	166	C3	Red-Maple	1	0	0	0		KWS
2002	RK	166	C3	Red-Maple	2	0	0	0		KWS
2002	RK	166	C7	Red-Maple	1	0	0	0		KWS
2002	RK	166	C7	Red-Maple	2	0	0	0		KWS
2002	RK	166	C9	Red-Maple	1	0	0	0		DHD
2002	RK	166	C9	Red-Maple	2	0	0	0		DHD
2002	RK	166	E1	Red-Maple	1	0	0	0		DHD
2002	RK	166	E1	Red-Maple	2	0	0	0		DHD
2002	RK	166	E3	Red-Maple	1	0	0	0		KWS
2002	RK	166	E3	Red-Maple	2	1	6	0.453293292		KWS
2002	RK	166	E7	Red-Maple	1	1	18	8.240990335		KWS
2002	RK	166	E7	Red-Maple	2	0	0	0		KWS
2002	RK	166	E9	Red-Maple	1	0	0	0		DHD
2002	RK	166	E9	Red-Maple	2	0	0	0		DHD
2002	RK	166	G1	Red-Maple	1	1	4	0.155416945		KWS
2002	RK	166	G1	Red-Maple	2	0	0	0		KWS
2002	RK	166	G3	Red-Maple	1	0	0	0		KWS
2002	RK	166	G3	Red-Maple	2	0	0	0		KWS
2002	RK	166	G7	Red-Maple	1	0	0	0		KWS
2002	RK	166	G7	Red-Maple	2	0	0	0		KWS
2002	RK	166	G9	Red-Maple	1	0	0	0		DHD
2002	RK	166	G9	Red-Maple	2	0	0	0		DHD
2002	RK	166	I1	Red-Maple	1	0	0	0		DHD
2002	RK	166	I1	Red-Maple	2	1	22	13.9976738		DHD
2002	RK	166	I3	Red-Maple	1	0	0	0		KWS
2002	RK	166	I3	Red-Maple	2	0	0	0		KWS
2002	RK	166	I9	Red-Maple	1	0	0	0		DHD
2002	RK	166	I9	Red-Maple	2	0	0	0		DHD
2002	RK	166	K1	Red-Maple	1	0	0	0		KWS
2002	RK	166	K1	Red-Maple	2	0	0	0		KWS
2002	RK	166	K3	Red-Maple	1	1	4	0.155416945		KWS
2002	RK	166	K3	Red-Maple	2	0	0	0		KWS
2002	RK	166	K7	Red-Maple	1	0	0	0		KWS
2002	RK	166	K7	Red-Maple	2	0	0	0		KWS
2002	RK	166	K9	Red-Maple	1	0	0	0		DHD
2002	RK	166	K9	Red-Maple	2	1	12	2.825520619		DHD
2002	RK	166	M1	Red-Maple	1	0	0	0		KWS
2002	RK	166	M1	Red-Maple	2	0	0	0		KWS
2002	RK	166	M3	Red-Maple	1	0	0	0		KWS
2002	RK	166	M3	Red-Maple	2	0	0	0		KWS
2002	RK	166	M7	Red-Maple	1	0	0	0		KWS
2002	RK	166	M7	Red-Maple	2	0	0	0		KWS
2002	RK	166	M9	Red-Maple	1	0	0	0		DHD
2002	RK	166	M9	Red-Maple	2	0	0	0		DHD
2002	RK	166	O1	Red-Maple	1	0	0	0		DHD
2002	RK	166	O1	Red-Maple	2	1	6	0.453293292		DHD
2002	RK	166	O1	Red-Maple	2	1	13	3.490361756		DHD
2002	RK	166	O3	Red-Maple	1	0	0	0		KWS
2002	RK	166	O3	Red-Maple	2	0	0	0		KWS
2002	RK	166	O7	Red-Maple	1	0	0	0		KWS
2002	RK	166	O7	Red-Maple	2	0	0	0		KWS
2002	RK	166	O9	Red-Maple	1	0	0	0		DHD
2002	RK	166	O9	Red-Maple	2	0	0	0		DHD
2002	RK	166	Q1	Red-Maple	1	1	35	47.68695901		DHD
2002	RK	166	Q1	Red-Maple	2	0	0	0		DHD
2002	RK	166	Q3	Red-Maple	1	0	0	0		KWS
2002	RK	166	Q3	Red-Maple	2	0	0	0		KWS
2002	RK	166	Q7	Red-Maple	1	0	0	0		KWS
2002	RK	166	Q7	Red-Maple	2	0	0	0		KWS
2002	RK	166	Q9	Red-Maple	1	0	0	0		DHD
2002	RK	166	Q9	Red-Maple	2	0	0	0		DHD
2002	RK	166	S1	Red-Maple	1	0	0	0		DHD
2002	RK	166	S1	Red-Maple	2	0	0	0		DHD
2002	RK	166	S3	Red-Maple	1	0	0	0		KWS
2002	RK	166	S3	Red-Maple	2	0	0	0		KWS
2002	RK	166	S7	Red-Maple	1	0	0	0		KWS
2002	RK	166	S7	Red-Maple	2	1	22	13.9976738		KWS
2002	RK	166	S9	Red-Maple	1	0	0	0		KWS
2002	RK	166	S9	Red-Maple	2	1	10	1.746063329		KWS
2002	RK	166	U1	Red-Maple	1	0	0	0		DHD
2002	RK	166	U1	Red-Maple	2	0	0	0		DHD
2002	RK	166	U3	Red-Maple	1	0	0	0		KWS
2002	RK	166	U3	Red-Maple	2	1	8	0.96876303		KWS
2002	RK	166	U7	Red-Maple	1	0	0	0		KWS
2002	RK	166	U7	Red-Maple	2	0	0	0		KWS
2002	RK	166	U9	Red-Maple	1	0	0	0		DHD
2002	RK	166	U9	Red-Maple	2	1	8	0.96876303		DHD
2002	RK	166	G1	8	1	0	0	0		DHD
2002	RK	166	G1	8	2	0	0	0		DHD
2002	RK	166	G7	8	1	0	0	0		KWS
2002	RK	166	G7	8	2	0	0	0		KWS
2002	RK	166	I3	8	1	0	0	0		KWS
2002	RK	166	I7	8	1	0	0	0		KWS
2002	RK	166	I7	8	2	0	0	0		KWS
2002	RK	166	I9	8	1	0	0	0		DHD
2002	RK	166	I9	8	2	1	5	0.280117862		DHD
2002	RK	166	K7	8	1	0	0	0		KWS
2002	RK	166	K7	8	2	0	0	0		KWS
2002	RK	166	K9	8	1	0	0	0		DHD
2002	RK	166	K9	8	2	0	0	0		DHD
2002	RK	166	M7	8	1	0	0	0		KWS
2002	RK	166	M7	8	2	0	0	0		KWS
2002	RK	166	M9	8	1	1	15	5.092615825		DHD
2002	RK	166	M9	8	2	0	0	0		DHD
2002	RK	166	O7	8	1	0	0	0		KWS
2002	RK	166	O7	8	2	0	0	0		KWS
2002	RK	166	O9	8	1	0	0	0		DHD
2002	RK	166	O9	8	2	0	0	0		DHD
2002	RK	166	Q9	8	1	0	0	0		DHD
2002	RK	166	Q9	8	2	1	8	0.96876303		DHD
2002	RK	166	S7	8	1	0	0	0		KWS
2002	RK	166	S7	8	2	0	0	0		KWS
2002	RK	166	S9	8	1	0	0	0		DHD
2002	RK	166	S9	8	2	0	0	0		DHD
2002	RK	166	A1	9	1	1	7	0.680955633		DHD
2002	RK	166	A1	9	2	1	9	1.322087552		DHD
2002	RK	166	A3	9	1	0	0	0		KWS
2002	RK	166	A3	9	2	0	0	0		KWS
2002	RK	166	A7	9	1	0	0	0		KWS
2002	RK	166	A7	9	2	0	0	0		KWS
2002	RK	166	C1	9	1	0	0	0		KWS
2002	RK	166	C1	9	2	0	0	0		KWS
2002	RK	166	C3	9	1	0	0	0		KWS
2002	RK	166	C3	9	2	0	0	0		KWS
2002	RK	166	C7	9	1	0	0	0		KWS
2002	RK	166	C7	9	2	0	0	0		KWS
2002	RK	166	E1	9	1	0	0	0		DHD
2002	RK	166	E1	9	2	1	12	2.825520619		DHD
2002	RK	166	E3	9	1	0	0	0		KWS
2002	RK	166	E3	9	2	0	0	0		KWS
2002	RK	166	E7	9	1	1	7	0.680955633		KWS
2002	RK	166	E7	9	2	0	0	0		KWS
2002	RK	166	E9	9	1	0	0	0		DHD
2002	RK	166	E9	9	2	1	8	0.96876303		DHD
2002	RK	166	G1	9	1	1	6	0.453293292		KWS
2002	RK	166	G1	9	2	0	0	0		KWS
2002	RK	166	G3	9	1	0	0	0		KWS
2002	RK	166	G3	9	2	0	0	0		KWS
2002	RK	166	G7	9	1	0	0	0		KWS
2002	RK	166	G7	9	2	0	0	0		KWS
2002	RK	166	G9	9	1	0	0	0		DHD
2002	RK	166	G9	9	2	0	0	0		DHD
2002	RK	166	I1	9	1	0	0	0		DHD
2002	RK	166	I1	9	2	0	0	0		DHD
2002	RK	166	I3	9	1	1	4	0.155416945		KWS
2002	RK	166	I3	9	2	0	0	0		KWS
2002	RK	166	I7	9	1	0	0	0		KWS
2002	RK	166	I7	9	2	0	0	0		KWS
2002	RK	166	I9	9	1	0	0	0		KWS
2002	RK	166	I9	9	2	0	0	0		KWS
2002	RK	166	K3	9	1	0	0	0		KWS
2002	RK	166	K3	9	2	0	0	0		KWS
2002	RK	166	K7	9	1	0	0	0		KWS
2002	RK	166	K7	9	2	0	0	0		KWS
2002	RK	166	K9	9	1	0	0	0		DHD
2002	RK	166	M1	9	1	0	0	0		KWS
2002	RK	166	M1	9	2	0	0	0		KWS
2002	RK	166	M3	9	1	0	0	0		KWS
2002	RK	166	M3	9	2	0	0	0		KWS
2002	RK	166	M7	9	1	0	0	0		KWS
2002	RK	166	M7	9	2	0	0	0		KWS
2002	RK	166	O1	9	1	1	4	0.155416945		DHD
2002	RK	166	O1	9	1	1	8	0.96876303		DHD
2002	RK	166	O1	9	2	0	0	0		DHD
2002	RK	166	O3	9	1	0	0	0		KWS
2002	RK	166	O3	9	2	0	0	0		KWS
2002	RK	166	O7	9	1	0	0	0		KWS
2002	RK	166	Q1	9	1	0	0	0		DHD
2002	RK	166	Q1	9	2	1	5	0.280117862		DHD
2002	RK	166	Q3	9	1	0	0	0		KWS
2002	RK	166	Q3	9	2	0	0	0		KWS
2002	RK	166	Q7	9	1	0	0	0		KWS
2002	RK	166	Q9	9	1	1	7	0.680955633		DHD
2002	RK	166	Q9	9	2	0	0	0		DHD
2002	RK	166	S1	9	1	0	0	0		KWS
2002	RK	166	S1	9	2	0	0	0		KWS
2002	RK	166	S3	9	1	0	0	0		KWS
2002	RK	166	S3	9	2	0	0	0		KWS
2002	RK	166	S7	9	1	0	0	0		KWS
2002	RK	166	S7	9	2	0	0	0		KWS
2002	RK	166	U1	9	1	1	4	0.155416945		DHD
2002	RK	166	U1	9	2	0	0	0		DHD
2002	RK	166	U3	9	1	0	0	0		KWS
2002	RK	166	U3	9	2	0	0	0		KWS
2002	RK	166	U7	9	1	0	0	0		KWS
2002	RK	166	U7	9	2	0	0	0		KWS
2002	RK	166	U9	9	1	0	0	0		DHD
2002	RK	166	U9	9	2	0	0	0		DHD
2002	BS	180	A1	Red-Maple	1	0	0	0		DHD
2002	BS	180	A1	Red-Maple	2	0	0	0		DHD
2002	BS	180	A3	Red-Maple	1	0	0	0		KML
2002	BS	180	A3	Red-Maple	2	0	0	0		KML
2002	BS	180	A5	Red-Maple	1	0	0	0		BAC
2002	BS	180	A5	Red-Maple	2	0	0	0		BAC
2002	BS	180	A7	Red-Maple	1	0	0	0		KML
2002	BS	180	A7	Red-Maple	2	0	0	0		KML
2002	BS	180	C1	Red-Maple	1	0	0	0		DHD
2002	BS	180	C1	Red-Maple	2	0	0	0		DHD
2002	BS	180	C3	Red-Maple	1	0	0	0		KML
2002	BS	180	C3	Red-Maple	2	0	0	0		KML
2002	BS	180	C5	Red-Maple	1	0	0	0		BAC
2002	BS	180	C5	Red-Maple	2	0	0	0		BAC
2002	BS	180	C7	Red-Maple	1	0	0	0		KML
2002	BS	180	C7	Red-Maple	2	0	0	0		KML
2002	BS	180	E1	Red-Maple	1	0	0	0		DHD
2002	BS	180	E1	Red-Maple	2	0	0	0		DHD
2002	BS	180	E3	Red-Maple	1	0	0	0		KML
2002	BS	180	E3	Red-Maple	2	0	0	0		KML
2002	BS	180	E5	Red-Maple	1	0	0	0		BAC
2002	BS	180	E5	Red-Maple	2	0	0	0		BAC
2002	BS	180	E7	Red-Maple	1	0	0	0		BAC
2002	BS	180	E7	Red-Maple	2	0	0	0		BAC
2002	BS	180	G1	Red-Maple	1	0	0	0		DHD
2002	BS	180	G1	Red-Maple	2	0	0	0		DHD
2002	BS	180	G3	Red-Maple	1	0	0	0		KML
2002	BS	180	G3	Red-Maple	2	0	0	0		KML
2002	BS	180	G5	Red-Maple	1	0	0	0		BAC
2002	BS	180	G5	Red-Maple	2	0	0	0		BAC
2002	BS	180	I1	Red-Maple	1	0	0	0		DHD
2002	BS	180	I1	Red-Maple	2	1	6	0.453293292		DHD
2002	BS	180	I3	Red-Maple	1	0	0	0		KML
2002	BS	180	I3	Red-Maple	2	0	0	0		KML
2002	BS	180	I5	Red-Maple	1	0	0	0		BAC
2002	BS	180	I5	Red-Maple	2	0	0	0		BAC
2002	BS	180	I7	Red-Maple	1	0	0	0		KML
2002	BS	180	I7	Red-Maple	2	0	0	0		KML
2002	BS	180	I7	Red-Maple	1	1	6	0.453293292		KML
2002	BS	180	I7	Red-Maple	2	0	0	0		KML
2002	BS	180	K1	Red-Maple	1	0	0	0		DHD
2002	BS	180	K1	Red-Maple	2	1	8	0.96876303		DHD
2002	BS	180	K3	Red-Maple	1	0	0	0		KML
2002	BS	180	K3	Red-Maple	2	0	0	0		KML
2002	BS	180	K5	Red-Maple	1	0	0	0		BAC
2002	BS	180	K5	Red-Maple	2	0	0	0		BAC
2002	BS	180	K7	Red-Maple	1	0	0	0		KML
2002	BS	180	K7	Red-Maple	2	0	0	0		KML
2002	BS	180	M1	Red-Maple	1	0	0	0		DHD
2002	BS	180	M1	Red-Maple	2	0	0	0		DHD
2002	BS	180	M3	Red-Maple	1	0	0	0		KML
2002	BS	180	M3	Red-Maple	2	0	0	0		KML
2002	BS	180	M5	Red-Maple	1	0	0	0		BAC
2002	BS	180	M5	Red-Maple	2	0	0	0		BAC
2002	BS	180	O1	Red-Maple	1	0	0	0		DHD
2002	BS	180	O1	Red-Maple	2	0	0	0		DHD
2002	BS	180	O3	Red-Maple	1	0	0	0		KML
2002	BS	180	O3	Red-Maple	2	0	0	0		KML
2002	BS	180	O5	Red-Maple	1	0	0	0		BAC
